img1,img2,label
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_10.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_02_03_166.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_129.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_263.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_450.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_37.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_222.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_488.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_51.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_08_03_271.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_370.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_312.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_112.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_00_01_422.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_22.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_04_03_151.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_17.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_399.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_210.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_00_01_335.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_280.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_170.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_296.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_68.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_306.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_04_03_478.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_105.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_347.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_00_02_66.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_00_01_356.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_388.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_123.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_180.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_155.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_400.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_03_03_203.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_480.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_08_03_271.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_96.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_496.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_390.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_99.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_197.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_01_301.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_325.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_68.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_435.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_02_479.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_239.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_138.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_262.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_427.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_227.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_200.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_419.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_04_03_349.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_331.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_200.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_16.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_02_03_150.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_143.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_02_03_206.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_315.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_03_03_83.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_135.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_98.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_112.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_318.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_251.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_01_405.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_184.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_234.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_408.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_489.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_136.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_04_03_136.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_29.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_182.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_296.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_302.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_323.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_200.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_141.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_01_02_370.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_135.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_281.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_68.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_43.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_16.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_08_03_390.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_65.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_142.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_411.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_01_02_332.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_384.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_04_03_488.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_47.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_228.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_390.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_00_01_356.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_219.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_08_03_300.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_394.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_155.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_349.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_182.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_177.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_285.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_109.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_68.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_198.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_119.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_101.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_270.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_151.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_197.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_226.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_03_03_180.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_311.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_03_03_403.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_143.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_120.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_16.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_00_01_247.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_227.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_04_03_136.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_106.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_01_03_148.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_317.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_02_206.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_51.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_02_03_400.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_212.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_04_03_136.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_22.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_02_03_400.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_327.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_04_03_136.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_339.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_00_01_346.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_60.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_00_01_125.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_210.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_02_127.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_473.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_00_01_352.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_334.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_03_279.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_227.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_01_03_385.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_197.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_31.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_127.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_00_01_352.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_0.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_04_03_488.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_311.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_200.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_285.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_01_03_147.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_313.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_04_03_151.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_227.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_02_03_59.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_400.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_03_03_274.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_158.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_73.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_343.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_184.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_170.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_01_03_55.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_3.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_04_03_8.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_123.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_31.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_78.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_00_02_174.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_48.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_01_03_163.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_57.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_08_03_304.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_370.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_388.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_325.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_358.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_57.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_08_03_147.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_222.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_309.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_451.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_200.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_323.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_109.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_200.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_00_01_229.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_190.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_08_03_489.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_280.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_485.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_411.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_489.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_177.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_01_03_417.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_290.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_02_03_370.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_152.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_393.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_399.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_04_03_270.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_317.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_03_03_337.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_379.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_04_03_194.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_237.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_00_01_335.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_411.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_01_03_147.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_159.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_01_03_417.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_434.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_347.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_423.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_325.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_233.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_00_01_413.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_296.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_03_03_203.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_69.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_444.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_400.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_04_03_309.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_69.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_116.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_109.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_43.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_331.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_02_479.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_92.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_116.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_135.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_82.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_38.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_327.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_109.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_02_02_477.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_174.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_477.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_484.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_03_425.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_212.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_01_03_87.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_350.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_321.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_00_01_78.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_08_03_300.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_116.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_08_03_299.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_200.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_119.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_143.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_03_02_404.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_136.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_01_03_87.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_444.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_409.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_348.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_00_01_213.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_50.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_17.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_370.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_00_01_187.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_200.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_01_02_116.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_68.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_00_01_246.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_198.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_275.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_67.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_138.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_313.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_358.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_181.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_00_01_59.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_246.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_01_03_409.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_90.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_99.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_50.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_217.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_50.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_02_03_166.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_217.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_08_03_482.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_184.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_227.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_189.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_239.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_313.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_138.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_200.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_00_02_174.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_54.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_109.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_451.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_388.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_109.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_08_03_390.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_177.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_08_03_304.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_325.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_04_03_462.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_474.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_00_01_464.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_448.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_03_03_70.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_449.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_00_01_257.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_249.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_04_03_288.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_480.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_04_03_151.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_00_01_486.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_347.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_451.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_115.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_00_01_386.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_02_02_482.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_400.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_01_03_396.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_293.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_109.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_410.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_02_03_218.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_317.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_03_186.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_206.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_00_02_25.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_196.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_00_01_229.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_00_02_59.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_00_01_274.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_5.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_02_02_135.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_343.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_00_01_247.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_279.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_427.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_51.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_312.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_205.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_2.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_280.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_37.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_137.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_03_02_470.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_410.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_08_03_477.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_217.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_427.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_437.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_357.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_318.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_00_01_175.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_180.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_147.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_230.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_357.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_56.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_357.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_419.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_318.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_361.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_00_01_159.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_223.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_109.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_437.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_225.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_200.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_03_03_286.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_127.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_372.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_86.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_02_02_267.bmp,0
